1,上から吊るされる「ハンギング」と、床に置かれる「スタンディング」に大別される、アレクサンダー・コールダーが創作した「動く彫刻」のことを何というでしょう？,モビール
2,「持ち合わせのものではどうにもできない」という意味のことわざを、服の一部を用いて「無い何は触れない」というでしょう？,袖
3,幕府の政策を批判した渡辺崋山らが逮捕・処罰された、1839年に起こった言論弾圧事件は何でしょう？,蛮社の獄
4,正式には「東京復活大聖堂」という、東京都千代田区にあるギリシア正教会の聖堂は何でしょう？,ニコライ堂
5,テレビ番組の放送時間が変わることを、家を移すことにたとえて何というでしょう？,引っ越し
6,クロード・ルイ・ベルトレーと長きにわたって論争を繰り広げたことでも知られる、定比例の法則を提唱したフランス人化学者は誰でしょう？,ジョゼフ・プルースト[Joseph Proust]
7,1936年、『左側に気をつけろ』で監督デビューした、その他の代表作に『太陽がいっぱい』や『禁じられた遊び』などがあるフランスの映画監督は誰でしょう？,ルネ・クレマン[René Clément]
8,義理の父にF1レーサーの鈴木亜久里（すずき・あぐり）を、姉に同じくアナウンサーの優里（ゆり）を持つ、テレビ東京の女子アナウンサーは誰でしょう？,秋元玲奈（あきもと・れな）
9,ショッピングセンター・西銀座の1階にあるものが特に有名な、宝くじを販売する場所のことを何というでしょう？,チャンスセンター
10,ボールペンの「ジェットストリーム」、シャープペンシルの「クルトガ」、鉛筆の「uni」を製造・販売している企業は何でしょう？,三菱鉛筆株式会社
11,最高級サファイアの色合いのたとえにもなっている、夏に青い花を咲かせるキク科の植物は何でしょう？,コーンフラワー【ヤグルマギク】
12,昨年7月、彼のカーナンバー「17」が国際自動車連盟によって永久欠番に指定された、同月に25歳の若さで亡くなったフランス人レーサーは誰でしょう？,ジュール・ビアンキ[Jules Bianchi]
13,横糸が巻かれた道具がバネによって弾かれ、縦糸の間を往復運動するようにした、ジョン・ケイが発明した織機は何でしょう？,飛び杼（とびひ）
14,世界最南端に位置する活火山である、南緯77度31分に位置する標高3794mの山は何でしょう？,エレバス山
15,イディッシュ語では「ヤルムルケ」と呼ばれる、ユダヤ教徒が被る小さな帽子を何というでしょう？,キッパ
16,フットサルの試合は何分ハーフで行われるでしょう？,20分
17,徳川御三家のうち、将軍を輩出していないのはどれでしょう？,尾張
18,魅力的な歌声から「ザ・ヴォイス」の異名で呼ばれた、代表曲『マイ・ウェイ』が大ヒットしたアメリカの歌手は誰でしょう？,フランク・シナトラ[Frank Sinatra]
19,FIFAワールドカップ本戦大会において、日本が初めて対戦した国はどこでしょう？,アルゼンチン共和国
20,「全方向に1カンデラの光度を持つ標準の点光源が、1ステラジアンの立体角内に放出する光束」を1とする、LED電球の明るさを表すのに用いられるSI組立単位は何でしょう？,ルーメン
21,コンピューター同士が通信する際にあらかじめ決めておく、データ通信における約束事のことを英語で何というでしょう？,プロトコル[protocol]
22,1884年、エマーソン・バーナードが発見した、アメリカのある州に形が似ていることに由来するペルセウス座の星雲は何でしょう？,カリフォルニア星雲
23,英語で「フィジカル・インティマシー」といわれるものを、和製英語では何というでしょう？,スキンシップ
24,粘着テープの「セロテープ」を商標登録している企業はどこでしょう？,ニチバン株式会社
25,ミュージカル『マイ・フェア・レディ』で、ヒギンズから一流の作法を教えてもらう貧しい花売り娘の名前は何でしょう？,イライザ（・ドゥーリトル）
26,著書に『トポロジー心理学の原理』などがあるドイツ生まれの心理学者で、青年期にある若者を「マージナル・マン」と名付けたのは誰でしょう？,クルト・レヴィン[Kurt Lewin]
27,熱の伝わり方を大きく3つに分けると、放射、対流と何でしょう？,伝導
28,日本でも知られる『イエヴァン・ポルッカ』は、どこの国の民謡でしょう？,フィンランド共和国
29,ペルシア語で「市場」という意味がある、慈善事業の資金を得るために行われる即売会を何というでしょう？,バザー[bazaar]【バザール】
30,発見された当時は、「地球外生命体が信号を発信している」と考えられていた、規則正しくX線やγ線を発する天体のことを何というでしょう？,パルサー
31,クリミア戦争で敵味方関係なく看護を行ったことから、「近代看護教育の母」と呼ばれる、イギリスの看護師は誰でしょう？,フローレンス・ナイチンゲール[Florence Nightingale]
32,著書に『記憶について』などがある、無意味な音節を用いた実験により忘却曲線を発見した、ドイツの心理学者は誰でしょう？,ヘルマン・エビングハウス[Hermann Ebbinghaus]
33,財政力指数が2を超えており、「日本一裕福な村」といわれる、愛知県海部郡の村はどこでしょう？,飛島村
34,数学の行列の中でも、行の数と列の数が等しいものを特に「何行列」というでしょう？,正方行列
35,連作タペストリー『貴婦人と一角獣』を構成する作品とは、『味覚』『聴覚』『視覚』『嗅覚』『触覚』と何でしょう？,『我が唯一の望み』
36,江戸幕府最後の征夷大将軍であり、歴史上最後の征夷大将軍でもある、江戸幕府第15代将軍は誰でしょう？,徳川慶喜
37,鍋にこびりついたお焦げのことを「ソカラ」という、様々の具材とともにサフランライスを炊き上げる、スペイン・バレンシア地方の料理は何でしょう？,パエリア
38,1989年には『日の名残り』でブッカー賞を受賞している、昨年、ノーベル文学賞を受賞した日系イギリス人作家は誰でしょう？,カズオ・イシグロ[Kazuo Ishiguro]
39,「怖い人がいない間、くつろいで息抜きをする」という意味のことわざを、「鬼の居ぬ間に『何』」というでしょう？,洗濯
40,本名をレオナルド・ダ・ピサという、1、1、2、3、5、8、13と続く数列に名を残すイタリアの数学者は誰でしょう？,レオナルド・フィボナッチ[Leonardo Fibonacci]
41,宮城県の市では最も北に位置する、日本で唯一、名前が「け」から始まる市はどこでしょう？,気仙沼市
42,1ヶ月1万円生活などで人気を博したバラエティ番組は何でしょう？,『いきなり！黄金伝説。』
43,カーレーサーを目指す春田倫雄を主人公とするキユの漫画で、連載開始から10週で打ち切られ、短期打ち切りを意味する「つきぬける」の由来となったのは何でしょう？,『ロケットでつきぬけろ！』
44,童謡『一番星みつけた』で、一番星を見付けたのは「何の木の上」でしょう？,杉
45,遼、金、元、清の4つがこれに当たる、漢民族ではなく、北方民族が支配した王朝のことを総称して何というでしょう？,征服王朝
46,年間の平均気温から算出される、乾燥気候と湿潤気候の境界を何というでしょう？,乾燥限界
47,ジョヴァンニ・ペルゴレージのオペラ『奥様女中』を引き金として起こった、フランスオペラとイタリアオペラの優劣を巡る論争のことを何というでしょう？,ブフォン論争
48,独自のコレクションを持たず、展覧会を催すことに特化した美術館のことをドイツ語で何というでしょう？,クンストハレ[Kunsthalle]
49,現在でも三松家の私有地に存在し、麓には観測を行った三松正夫を称える記念館が建っている、北海道壮瞥町（そうべつ・ちょう）にある火山は何でしょう？,昭和新山
50,果実が熟しても割れないことから名付けられたとされる、たくあんや栗きんとんの色付けに使われるアカネ科の樹木は何でしょう？,クチナシ
51,誰も手を触れていないのに、物体がひとりでに移動する現象を、「騒がしい幽霊」という意味のドイツ語で「何現象」というでしょう？,ポルターガイスト現象[Poltergeist]
52,世界初の開閉式屋根を持つドーム球場である、トロント・ブルージェイズがホームとしている野球場はどこでしょう？,ロジャース・センター
53,将棋において、ある対局中に同一の局面が4回現れると引き分けになるルールを何というでしょう？,千日手
54,今月は1月ですが、「S」、「T」、「U」のうち、「1月」を意味する英単語に使われているのはどれでしょう？,U【January】
55,国籍法によると、外国人が帰化するためには引き続き何年以上日本に住まなければならないでしょう？,5年
56,『24時間テレビ』におけるチャリティマラソンのように、特番などの放送開始から終了までの間、途中経過を見せながら進めていく企画のことを、業界用語で「何企画」というでしょう？,縦軸企画
57,ジョン・アダムズの肖像を描くなど画家としても活躍した、短点と長点で構成される「信号」に名を残す、アメリカの技術者は誰でしょう？,サミュエル・モールス[Samuel Morse]
58,ベルリン天文台の第12代台長を務めた、太陽系の惑星の距離に関する法則にティティウスとともに名を残す天文学者は誰でしょう？,ヨハン・ボーデ[Johann Bode]
59,新年を迎えて初めて開催される茶会のことを、特に何というでしょう？,初釜
60,バスケットボールにおいて、片足を軸にして体を回転させ、ボールを保持することを何というでしょう？,ピボット
61,日本郵便が取り扱うレターパックで、レターパックライトの料金は「360円」ですが、レターパックプラスの料金はいくらでしょう？,510円
62,現在の島根県を構成していた3つの国とは、出雲、石見（いわみ）と何でしょう？,隠岐
63,今年3月には高知県に、6月には青森県に出店した、日本最大手のコンビニチェーンは何でしょう？,セブン-イレブン
64,戦前の日本ではある乳製品が西洋の象徴とされたことから、「西洋かぶれしている」ことを「何臭い」というでしょう？,バタ臭い
65,海外との貿易で欠かせない「CIQ」が指す3つのものは、税関、出入国管理と何でしょう？,検疫
66,ギュンター・グラスの小説『ブリキの太鼓』で、3歳で成長を止めてしまった主人公の名前は何でしょう？,オスカル〈・マツェラート〉
67,フォルクスワーゲンとともに「ヒトラーの遺産」といわれる、ドイツの高速道路を何というでしょう？,アウトバーン
68,日本サンライズ制作のアニメがコンビ名の由来である、ボケの加藤歩（かとう・あゆむ）とツッコミの松尾陽介（まつお・ようすけ）から成るお笑いコンビは何でしょう？,ザブングル
69,ボール式、光学式、レーザー式などの種類がある、パソコンのカーソルを動かすためのデバイスは何でしょう？,マウス
70,アメリカへ渡航する際に必要な「電子渡航認証システム」のことを、アルファベット4文字で何というでしょう？,ESTA
71,「マジックメール」や「格付けしあう女たち」などのコーナーが人気の、ロンドンブーツ1号2号が司会を務める、テレビ朝日系列で放送中のバラエティ番組は何でしょう？,『ロンドンハーツ』
72,総合大学を英語で「university」といいますが、単科大学を英語で何というでしょう？,college
73,屋外の撮影地を探すことを「ロケハン」といいますが、これは何という言葉の略でしょう？,ロケーションハンティング
74,テレビ朝日の女子アナウンサーで、山本雪乃（やまもと・ゆきの）、久冨慶子（ひさとみ・けいこ）、堂真理子（どう・まりこ）といえば、いずれも出身大学はどこでしょう？,青山学院大学
75,4歩で四角形を描くように足を動かすダンスのステップを「何ステップ」というでしょう？,ボックスステップ
76,唯物論とは対の概念である、世界を精神的なものと物質的なものに分けた時、精神的なものを根本的原理とする考えを何というでしょう？,観念論【唯心論】
77,アメリカ第5代大統領の名前に由来する、リベリアの首都はどこでしょう？,モンロビア
78,宣伝などのため、1枚の紙に刷られた印刷物のことを、「パンフレット」と区別して何というでしょう？,リーフレット
79,サハラ砂漠の南部に広がる、砂漠化が著しい半乾燥地域のことをアラビア語で何というでしょう？,サヘル[Sahel]
80,日本語では「能率」という、力の大きさと、支点からの距離を掛け合わせて求められる、物体を回転させようとする能力を何というでしょう？,モーメント
81,オーストラリア東海岸や本州がこれに該当する、記号「Cfa」で表されるケッペンの気候区分は何でしょう？,温暖湿潤気候
82,ジンにベルモットを加えて作られる、「カクテルの王様」といわれるカクテルは何でしょう？,マティーニ
83,正統カリフのウマルが徴収し始めた、イスラム世界における地租のことを何というでしょう？,ハラージュ
84,ディフェンスを振り切ってクォーターバックからのパスをキャッチする役割を担う、アルファベット2文字で「WR」と表記されるアメフトのポジションは何でしょう？,ワイドレシーバー
85,ハンガリー音楽のチャルダッシュにおいて、ゆったりとした前半部を「ラッサン」といいますが、軽快な後半部を何というでしょう？,フリスカ
86,エウリュステウスから与えられた12の難業をこなした逸話で知られる、ギリシア神話に登場する英雄は誰でしょう？,ヘラクレス
87,ヘブライ語で「絶縁状」を意味する言葉に由来する、第二次大戦中、ナチスドイツが設けた、ユダヤ人の強制収容所を何というでしょう？,ゲットー[ghetto]
88,映画『エイリアン』に登場する宇宙船・ノストロモ号は彼の代表作にちなんで名付けられた、その他の代表作に『地獄の黙示録』の原作となった『闇の奥』などがあるイギリスの小説家は誰でしょう？,ジョゼフ・コンラッド[Joseph Conrad]
89,今年は日本人の二山治雄（にやま・はるお）と前田紗江（まえだ・さえ）がそれぞれ1位、2位となった、毎年スイスのある都市で行われているバレエコンクールは何でしょう？,ローザンヌ国際バレエコンクール
90,一般的な花札に描かれている唯一の架空の動物は何でしょう？,鳳凰
91,記号論の学者としても世界的に有名な、代表作に『薔薇の名前』や『フーコーの振り子』などがあるイタリアの小説家は誰でしょう？,ウンベルト・エーコ[Umberto Eco]
92,乃木坂46のメンバーで、かりん、純奈（じゅんな）、万理華（まりか）に共通する名字は何でしょう？,伊藤（いとう）
93,米内光政内閣などで外務大臣を務めた政治家で、三島由紀夫の小説『宴のあと』によるプライバシー裁判で有名なのは誰でしょう？,有田八郎
94,親孝行の息子が水を汲みに行くと、水がお酒に変わったという伝説が残る、岐阜県にある落差32mの滝は何でしょう？,養老の滝
95,父に建築家の正昭、母にインテリアデザイナーの春子を持つ、今年4月に決定された2020年東京オリンピック・パラリンピックのエンブレムをデザインした人物は誰でしょう？,野老朝雄（ところ・あさお）
96,正式には「公共職業安定所」という、厚生労働省が運営している職業紹介所のことを一般に何というでしょう？,ハローワーク
97,商標の関係から「連射式クリップ」と呼ばれることもある、専用のクリップによって数枚の書類を簡易的に綴じることができる、オート株式会社の文房具は何でしょう？,ガチャック
98,お寺が寄付を集める時、その目的などを記した帳面のことで、安宅関（あたかのせき）を舞台とする歌舞伎十八番の演目にもなっているのは何でしょう？,勧進帳
99,およそ3.3m2に相当する、一辺が6尺の正方形の面積を1とし、現在でも土地の面積表記などに用いられる尺貫法の単位は何でしょう？,坪
100,現在は2136文字が指定されている、日常生活で広く用いるものとして内閣が告示した漢字のことを何というでしょう？,常用漢字
101,聖ヤコブの墓が見つかったことからキリスト教の三大聖地とされる、スペイン・ガリシア州の都市はどこでしょう？,サンティアゴ・デ・コンポステーラ
102,ホタルイカの名付け親であり、その学名に名を残す、トカラ列島の悪石島と小宝島の間に引かれた生物分布線にも名が冠されている生物学者は誰でしょう？,渡瀬庄三郎
103,速攻クリーチャーはこの制約を受けない、マジック・ザ・ギャザリングにおいて、場に出されたばかりのクリーチャーは能力を使うことができないという制約のことを俗に何というでしょう？,召喚酔い
104,全日本まくら投げ大会において、布団を用いて飛んでくる枕をガードする、守備専門の選手のことを何というでしょう？,リベロ
105,「能の主役」と「狂言の主役」に共通する呼び名は何でしょう？,シテ
106,仏教の在り方を巡り、蘇我馬子が物部守屋を滅ぼした事件のことを、これが起こった587年の十干十二支から「何の変」というでしょう？,丁未の変（ていびのへん）
107,サリチル酸などを肌に塗り、古くなった角質層を除去することを何というでしょう？,ケミカルピーリング
108,タミル語で「木を結んだ」という意味がある、2つの胴体を持つ船のことを何というでしょう？,カタマラン[catamaran]
109,ささがきにしたゴボウと開いたドジョウを卵でとじて作られる、東京生まれの鍋料理は何でしょう？,柳川鍋
110,アイドルグループ・アイドリング!!!の16号であった元メンバーで、現在はタレントとして活動している、「あみみ」の愛称で知られる人物は誰でしょう？,菊地亜美（きくち・あみ）
111,代表作にルーヴル美術館に所蔵された『聖母と天使たち』などがある、ヴァザーリの『美術家列伝』では最初に記載されている画家は誰でしょう？,チマブーエ[Cimabue]
112,ボクシングのスパーリングなどで装着される、攻撃から頭を守るための防具を何というでしょう？,ヘッドギア
113,屋上緑化や打ち水などにより発生を食い止めようという試みがある、都市中心部の気温が周辺部と比べて高くなる現象を何というでしょう？,ヒートアイランド現象
114,童謡『叱られて』で、「あの子は『どこ』までお使いに」と歌われているでしょう？,町
115,成長ホルモンの分泌を抑制する働きがある、ランゲルハンス島のデルタ細胞から分泌されるホルモンは何でしょう？,ソマトスタチン
116,「ろくぶんぎ座」や「りょうけん座」など、現在も使われている7つの星座を設定した、ポーランドの天文学者は誰でしょう？,ヨハネス・ヘヴェリウス[Johannes Hevelius]
117,開発当初は「ポポポ」という名前であった、任天堂が生み出したピンクの体をしたキャラクターは何でしょう？,カービィ
118,ドッジボールの正式ルールにおいて、内野と外野の間でパスは何回まで行うことができるでしょう？,4回
119,水球では攻撃側の選手が相手を蹴る反則を、サッカーでは試合開始を意味する言葉は何でしょう？,キックオフ
120,有限会社アトリエびーだまの社長を務める、代表作に『こちら葛飾区亀有公園前派出所』などがある漫画家は誰でしょう？,秋本治（あきもと・おさむ）
121,霧島昇の『楽しいささやき』のB面曲としてリリースされた、美空ひばりのデビュー曲は何でしょう？,『河童ブギウギ』
122,上方いろはかるたの「す」の取り札になっている、「幼い頃に身についた習慣は、年をとっても身から離れない」という意味のことわざは何でしょう？,雀百まで踊り忘れず
123,2002年のソルトレイクシティーオリンピックにおいて、史上初となるバイアスロン4冠を達成した、ノルウェーの選手は誰でしょう？,オーレ・アイナル・ビョルンダーレン[Ole Einar Bjørndalen]
124,自伝『古代への情熱』でも知られる、ホメロスの叙事詩『イリアス』が史実によるものだと考え、トロイア遺跡の場所を突き止めたドイツの考古学者は誰でしょう？,ハインリヒ・シュリーマン[Heinrich Schliemann]
125,フランツ・マルクと/,青騎士
126,昨日から放送されている『24時間テレビ』でマラソンランナーを務めている、祖父に元総理大臣の竹下登を持つタレントは誰でしょう？,DAIGO
127,織田信長に対抗した「伊勢長島」や、富樫政親に対抗した「加賀」のものがよく知られる、浄土真宗の信徒が起こした一揆のことを何というでしょう？,一向一揆
128,アフガニスタンの国技になっている、2組の騎馬隊がヤギを奪い合う競技を、「ヤギを引きずる」という意味のペルシア語で何というでしょう？,ブズカシ[Buzkashī]
