1,上から吊るされる「ハンギング」と、床に置かれる「スタンディング」に大別される、アレクサンダー・コールダーが創作した「動く彫刻」のことを何というでしょう？,モビール
129,「物を遮って見えなくするもの」を意味する言葉で、日没後の暗さのことを「夜のこれ」ということがあるのは何でしょう？,帳（とばり）
130,別名を「タテガミトカゲ」という、ペットとして飼育されることもあるトカゲの仲間は何でしょう？,イグアナ
131,ギリシア建築において、男性を模した柱を「アトラス」といいますが、女性を模した柱を何というでしょう？,カリアティード
132,携帯電話の通信規格「LTE」とは、何という言葉の略でしょう？,Long Term Evolution
133,谷風や雷電など、大相撲において二度と使われない四股名を何というでしょう？,止め名
134,下水管から悪臭を防ぐため、水洗トイレの底に溜められる水のことを何というでしょう？,封水
135,「ぞ」、「や」、「かな」、「けり」など、俳句の中で区切れを作るために用いる字を何というでしょう？,切れ字
136,タキシードを着用する時、ジャケットの下に身に着ける幅広のベルトのことを何というでしょう？,カマーバンド
137,プラハの春を背景に、トマシュ、テレーザ、サビーナの三角関係を描いた、ミラン・クンデラの代表作である小説は何でしょう？,『存在の耐えられない軽さ』
138,童謡『すいかの名産地』で、花婿と歌われているものは「とんもろこし」ですが、花嫁と歌われているものは何でしょう？,小麦
139,札幌市営地下鉄が運行している3本の地下鉄路線とは、東西線、南北線と何でしょう？,東豊線
140,英語のbe動詞のうち、一人称単数現在形に使われるものは何でしょう？,am
141,ギリシア神話のポセイドンが手に持っている、先端が3つに分かれた槍を何というでしょう？,トライデント【トリアイナ】
142,汗や水に濡れても崩れない化粧品のことを、「耐水性の」という意味の英語で何というでしょう？,ウォータープルーフ[waterproof]
143,鶯張りの廊下が有名な、浄土宗の総本山である京都市の寺は何でしょう？,知恩院
144,フランス語において、普段は発音されない音が、直後の母音によって発音されるようになることを何というでしょう？,リエゾン
145,「ラジオの聞きたい周波数にダイヤルを合わせること」と「オーケストラが演奏前に音程を合わせること」に共通する言葉は何でしょう？,チューニング
146,横山芳子に恋した作家・竹中時雄を主人公とする、田山花袋の小説は何でしょう？,『蒲団』
147,井上靖の小説『蒼き狼』の主人公となっている歴史上の人物は誰でしょう？,チンギス・ハーン
148,元々は「神楽などの太鼓の音に合わせて踊られる舞い」のことで、転じて「忙しく動き回ること」を意味する言葉は何でしょう？,てんてこ舞い
149,1955年にセントポールと姉妹都市となり、日本初の姉妹都市提携を結んだ市はどこでしょう？,長崎市
150,開発したドイツの企業名に由来する、演劇の際、俳優が顔に塗る油性のおしろいを何というでしょう？,ドーラン
151,1970年を最後に開閉は行われていない、隅田川に架かる有名な跳ね橋は何でしょう？,勝鬨橋（かちどきばし）
152,ドロップニーウォークやセイドスピンなどのトリックがある、伸縮性のある帯を渡し、その上で歩いたりジャンプしたりする、綱渡りのようなスポーツは何でしょう？,スラックライン
153,日本出身者で唯一、国連ピース・メッセンジャーを務めている、弟に同じくヴァイオリニストの龍（りゅう）を持つ女性演奏家は誰でしょう？,五嶋みどり（ごとう・－）
154,自分の思い通りに利用できる人や物のことを、「自分の家にある薬箱」にたとえた四字熟語で何というでしょう？,自家薬籠（じかやくろう）
155,船の種類で、船体が1つのものを「モノハル」、2つのものを「カタマラン」といいますが、3つのものを何というでしょう？,トリマラン
156,「天が張る網は目が粗いが、必ず悪人を捕える」ということから、「悪事を働くと必ず報いを受ける」という意味のことわざは何でしょう？,天網恢恢疎にして漏らさず
157,人気テレビ番組『水曜どうでしょう』を制作しているテレビ局はどこでしょう？,北海道テレビ〈放送〉【HTB】
158,今年2月にはミニアルバム『DO_S（ドゥーエス）』をリリースした、ドラムを叩きながら歌を披露する珍しいスタイルで有名な女性ミュージシャンは誰でしょう？,シシド・カフカ
159,弓道の稽古で使われる、藁を俵型に束ねた道具を何というでしょう？,巻藁
160,日本語では「氷食尖峰」という、氷河の侵食によってできた鋭い峰のことを何というでしょう？,ホルン【ホーン】
161,野球のリリーフ投手の中でも、特定の打者を打ち取ることを目的に登板する人のことを、和製英語で「何リリーフ」というでしょう？,ワンポイントリリーフ
162,沖縄の方言で「まーす」といえば、どんな調味料のことでしょう？,塩
163,大津事件では津田三蔵に斬り付けられている、ロマノフ朝最後のロシア皇帝は誰でしょう？,ニコライ2世[Nicholai II]
164,リゲルとベテルギウスの2つの一等星を持つ、88星座の1つは「何座」でしょう？,オリオン座
165,ブラックホールの中でも、角運動量も電荷も持っていないものを、ドイツの天文学者から「何ブラックホール」というでしょう？,シュヴァルツシルト・ブラックホール
166,スロバキアの首都は「ブラチスラヴァ」ですが、スロベニアの首都はどこでしょう？,リュブリャナ
167,今年5月から出題形式が一部変更される、「Test of English for International Communication」の略である英語能力試験は何でしょう？,TOEIC
168,筋肉に一定の刺激を与えてから休息を取ることで、筋力がトレーニング前よりも増加する現象を何というでしょう？,超回復
169,「文字の意味と色が異なると返答が遅れる」というように、意味の異なる刺激が同時に複数与えられると返答が遅れる効果を、報告した心理学者から「何効果」というでしょう？,ストループ効果
170,日本に伝わった当時は「ピンポンパン」と呼ばれた、羽の付いたボールを手で打ち合うスポーツは何でしょう？,インディアカ
171,モスキート、マギール、ケリー、ペアン、コッヘルなどの種類がある、物をつかんで引っ張るための医療器具は何でしょう？,鉗子（かんし）
172,反則行為が見えにくく、選手同士の衝突も多いため、「水中の格闘技」といわれるウォータースポーツは何でしょう？,水球【ウォーターポロ】
173,「人間は大きな集団に属するほど手抜きをする」という効果を、実験により調査した心理学者から「何効果」というでしょう？,リンゲルマン効果
174,2012年4月には全国への配信を開始した、インターネットを通じ、大手ラジオ局が放送する番組を同時配信するサービスは何でしょう？,radiko
175,バレエにおいて、円を作るように両腕を挙げることを、「上の方へ」という意味のフランス語で何というでしょう？,アン・オー[en haut]
176,コロコロチキチキペッパーズのナダルの出身地であり、彼がPR大使を務めている、京都府唯一の村はどこでしょう？,南山城村
177,『ドラえもん のび太の宝島』で脚本家デビューを果たした、『告白』『モテキ』『君の名は。』などを手がけたプロデューサーは誰でしょう？,川村元気（かわむら・げんき）
178,地図記号において、噴火口を意味する記号には煙を表す線が何本引かれているでしょう？,5本
179,今年は7回目の開催となった、「ニコニコ動画のすべて（だいたい）を地上に再現する」をコンセプトとする、ドワンゴ主催のイベントは何でしょう？,ニコニコ超会議
180,大麦、クローバー、小麦、カブを4年周期で輪作する、18世紀にイングランド東部の州で生まれた農法を、その州の名前から「何農法」というでしょう？,ノーフォーク農法
181,跳び箱などで用いられる、バネが内蔵された跳躍板のことを、開発した人物にちなんで何というでしょう？,ロイター板
182,「ウルトラマラソンを10時間以内に走ること」と「フルマラソンを2時間10分以内に走ること」に共通する言葉は何でしょう？,サブテン
183,映画館の入り口で、チケットの半券をちぎる人を何というでしょう？,もぎり
184,2012年、男女平等の観点から歌詞に「娘たち」という言葉が追加された、現在のオーストリア国歌は何でしょう？,『山岳の国、大河の国』
185,弟・セトによって殺されるが、妹・イシスの魔力によって復活した、エジプト神話における冥府の神は誰でしょう？,オシリス
186,旧名を「サイゴン」といい、南ベトナムの首都であった、ベトナムで最大の人口を抱える都市はどこでしょう？,ホーチミン
187,かつては入店するためのドレスコードが定められていた、ロンドンのナイツブリッジ地区にある高級デパートは何でしょう？,ハロッズ
188,清一色（チンイツ）や三色同順などの役で見られる、麻雀で、鳴きが入ることによって翻数（ファンすう）が落ちることを何というでしょう？,喰い下がり
189,1851年、パリのパンテオンの天井から長い振り子を吊るし、地球の自転を証明する実験を行ったことで名高い、フランスの物理学者は誰でしょう？,レオン・フーコー[Léon Foucault]
190,山林を伐採した上で火を放ち、生じた灰を用いて営まれる農業の形態を「何農業」というでしょう？,焼畑農業
191,元々は「粘土をこねて何かを形作る」という意味で、現在では「事実でないものをでっち上げること」を指す漢字2文字の言葉は何でしょう？,捏造（ねつぞう）
192,酒田市と鶴岡市が二大都市として両立している、山形県の地方の1つは「何地方」でしょう？,庄内地方
193,物理学で考えられる、大きさを持ち、いかなる力を加えても変形しない仮想の物体を何というでしょう？,剛体
194,御成敗式目を制定した人物である、鎌倉幕府・第3代執権は誰でしょう？,北条泰時
195,ヨハネス・フェルメールの遺産管財人を務めた、自作の顕微鏡を用いて世界で初めて微生物を観察した業績で知られるオランダ人科学者は誰でしょう？,アントニ・ファン・レーウェンフック[Antonie van Leeuwenhoek]
196,被写界深度を深くして視野全体にピントを合わせる、写真の撮影技法を何というでしょう？,パンフォーカス
197,英語で、人間などの耳を「ear」といいますが、食パンの耳を何というでしょう？,crust
198,俗に「サンマが出ると引っ込む」といわれる職業は何でしょう？,按摩
199,フランス語で「皮を剥ぐ」という意味がある通り、皮膚の下にある筋肉を露出させて創作された絵画や彫刻のことを何というでしょう？,エコルシェ[Écorché]
200,ローマとブリンディジを結ぶイタリアの街道を、紀元前312年に建設の総指揮を執った古代ローマの政治家から「何街道」というでしょう？,アッピア街道
201,夢の中でも、見ている本人が「夢である」と自覚しているものを特に何というでしょう？,明晰夢
202,今年2月、イタリア史上最年少となる39歳で首相に就任した、2009年まではフィレンツェの市長を務めていた政治家は誰でしょう？,マッテオ・レンツィ[Matteo Renzi]
203,イスラム教徒における五行とは、シャハーダ、サラート、ザカート、サウムと何でしょう？,ハッジ【巡礼】
204,現在の最高裁判所に当たる、大日本帝国憲法下で存在した司法機関は何でしょう？,大審院
205,火星にある「タルシス三山」とは、アスクレウス山、アルシア山と何でしょう？,パヴォニス山
206,川幅は最大で2537mとなり日本一広い、東京都の特別区の名前にもなっている河川は何でしょう？,荒川
207,銀婚式といえば、結婚何周年の記念日でしょう？,25周年
208,郵政民営化に反対して自民党を離れるも、後に復帰した過去を持つ、今月3日に成立した第3次安倍再々改造内閣で総務大臣に就任した政治家は誰でしょう？,野田聖子（のだ・せいこ）
209,インドのある都市の名前が付けられた、大柄でカラフルなチェック模様のことを「何チェック」というでしょう？,マドラスチェック
210,野球で、打球がワンバウンドでフェンスを越えた時など、規則や申し合わせにより、2つ先の塁まで進む権利を与えることを何というでしょう？,エンタイトル・ツーベース
211,オスのクジャクを英語で「ピーコック」といいますが、メスのクジャクを英語で何というでしょう？,peahen
212,今年のテニス全米オープンで、シングルスでは日本人初となる決勝進出を果たした男子テニス選手は誰でしょう？,錦織圭（にしこり・けい）
213,酒を飲んだりして顔を真っ赤にすることを、「金時の『何』」というでしょう？,火事見舞い
214,最後に消息が確認された1984年2月13日を命日としている、国民栄誉賞も受賞した日本の登山家は誰でしょう？,植村直己（うえむら・なおみ）
215,東アフリカ沿岸の先住民とアラブ商人たちが交流する過程で生まれた、タンザニアやケニアの公用語となっている言語は何でしょう？,スワヒリ語
216,沸騰したお湯の中に手を入れ、火傷の有無によって有罪か無罪かを決定した、古代日本で行われていた裁判は何でしょう？,盟神探湯（くかたち）
217,ジョージコックスが売り出した「ブローセル・クリーパー」が世界初のものである、ゴム底の付いた革靴のことを何というでしょう？,ラバーソール
218,書道において文房四宝に括られる道具とは、硯（すずり）、墨、筆と何でしょう？,紙
219,サン=テグジュペリの小説『星の王子さま』で、地球に降り立った王子が最初に出会った動物は何でしょう？,ヘビ
220,ヨーロッパ出身者以外で初めてFIFAの会長に就任し、ワールドカップの商業化などを推進してFIFAの財政を立て直した、ブラジル出身の第7代会長は誰でしょう？,ジョアン・アヴェランジェ[João Havelange]
221,今年、開設から10周年を迎えた、マーク・ザッカーバーグが開設したSNSサイトは何でしょう？,Facebook
222,ナワトル語で「乾燥した土地」という意味の言葉に由来するとされる、メキシコの州の中で最も面積が大きい州はどこでしょう？,チワワ州[Estado de Chihuahua]
223,遺伝の実験において、親を意味する「P」は「parent」の頭文字ですが、子を意味する「F」は何という言葉の略でしょう？,filial
224,ソファーとセットで使われる足置き台を、オスマン帝国から伝わったことから何というでしょう？,オットマン
225,熱いフライパンに水を垂らすと表面を転がるように、液体が瞬時に蒸発せず、固体の表面を浮いているような状態になる現象を、ドイツの人物から「何効果」というでしょう？,ライデンフロスト効果
226,千葉県にある市で、名前に漢数字が使われているのは、千葉市、八千代市、八街市（やちまた・し）と何でしょう？,四街道市
227,1948年、女性として初めて文化勲章を受章した、代表作に『序の舞』などがある日本画家は誰でしょう？,上村松園
228,およそ生後1年以上2年未満の羊の肉をいう、ラムとマトンと中間に位置する肉を何というでしょう？,ホゲット
229,弓矢や鉄砲を射るため、城の壁に開けられた穴を何というでしょう？,狭間（さま）
230,その名前とは裏腹にアメリカが発祥地である、爪の先端部を白く塗るネイルアートのデザインを「何ネイル」というでしょう？,フレンチネイル
231,空がわずかに白んできた明け方のことを指す、漢字では「東の雲」と書く言葉は何でしょう？,東雲(しののめ)
232,葉っぱがライオンの歯に見えることから西洋では「ダンデライオン」と呼ばれる、春に白や黄色の花を咲かせる植物は何でしょう？,たんぽぽ
233,流れてくる「ドン」や「カッ」といった音符を叩いて曲を演奏する、バンダイナムコのアーケードゲームは何でしょう？,『太鼓の達人』
234,ビタミンB12とともに赤血球の生産を助ける、ブロッコリーやほうれん草に多く含まれるビタミンは何でしょう？,葉酸
235,釣りの一種「エギング」で、ターゲットとなる海の生き物は何でしょう？,イカ
236,持続可能な成長と社会貢献の両立を目指す企業のことを、ある動物に例えて何というでしょう？,ゼブラ企業
237,昨年(2021年)、NBAにおける3Pシュートの最多成功記録を塗り替えた、ゴールデンステート・ウォリアーズで活躍する選手は誰でしょう？,ステフィン・カリー
238,近江国の馬借が徳政を求め蜂起したことにはじまる、1428年に近畿一体で起こった大規模な一揆は何でしょう？,正長の土一揆
239,和歌で、余韻を持たせるため、最後の句を名詞や代名詞で言い切る表現技法を何というでしょう？,体言止め
240,鉄道による輸送を強化するため戦時中に1000両以上が製造された、「デゴイチ」の愛称で知られる日本の蒸気機関車は何でしょう？,D51形蒸気機関車
241,同種の電気や磁気を帯びた物体の間にはたらく、互いにしりぞけあう力を何というでしょう？,斥力
242,1865年にフォード劇場で暗殺された、南北戦争に際して奴隷開放宣言を発布したアメリカの大統領は誰でしょう？,エイブラハム・リンカーン
243,ためらうことを意味する「躊躇(ちゅうちょ)」を漢字で書いたとき、２文字に共通する部首は何でしょう？,あしへん
244,スキーのジャンプ競技でいわれる、あるジャンプ台における最長不倒距離のことを何というでしょう？,バッケンレコード
245,20世紀初頭に、民族運動と列強の利害対立が絡みあって緊張が高まり、「ヨーロッパの火薬庫」と呼ばれた半島は何でしょう？,バルカン半島
246,報道機関などが、選挙の結果を予測するために、投票を終えた有権者にその内容を尋ねる調査を何というでしょう？,出口調査
247,観る者を最も興奮させたアスリートに対して毎年「MVP賞」を贈っている、文藝春秋が発行するスポーツ総合雑誌は何でしょう？,『Sports Graphic Number』
248,ケチな老人のスクルージが、時間旅行を通じて人生を見つめ直し改心するまでを描いた、チャールズ・ディケンズの小説は何でしょう？,『クリスマス・キャロル』
249,パリのダンスホールに集まった人々を柔らかなタッチで描いた、フランスの画家ルノワールの代表作は何でしょう？,『ムーラン・ド・ラ・ギャレット』
250,王妃との離婚問題でローマ教皇と対立し、1534年にイギリス国教会をつくったテューダー朝の王は誰でしょう？,ヘンリー８世
251,シングルファーザーとなったダニーが、周りの助けを借りながら３人の娘を育てるという内容の、アメリカのシットコムは何でしょう？,『フルハウス』
252,家庭用ゲームの『実況パワフルプロ野球』やカードゲームの『遊戯王OCG』を販売している企業は何でしょう？,コナミ
253,リーダーをジミー・ペイジが務めた、『天国への階段』や『移民の歌』などの曲で知られるイギリスのロックバンドは何でしょう？,レッド・ツェッペリン
254,一流ファッション誌の編集長のもとで新人アシスタントが奮闘する姿を描いた、2006年公開のアメリカ映画は何でしょう？,『プラダを着た悪魔』
255,手塚治虫をはじめとする著名な漫画家たちが若き日々を過ごした、東京都豊島区にかつて存在したアパートは何でしょう？,トキワ荘
256,日清戦争の後、ロシア・ドイツ・フランスが日本に遼東半島の返還を要求した出来事を何というでしょう？,三国干渉
257,江戸時代から珍味として知られた、なまこの腸から作る塩辛を何というでしょう？,このわた
258,コロナ対策や安全保障など幅広い分野で協力を図る、日本・アメリカ・オーストラリア・インドによる枠組みは何でしょう？,QUAD
259,吸い込んだ相手の能力をコピーして使うことができる、ピンク色の丸い体が特徴のゲームキャラクターは誰でしょう？,カービィ
260,国家の非常事態に際して発動される、行政権や司法権を軍隊に委ねるとする命令を何というでしょう？,戒厳令
261,毎年1月10日に行われる「福男選び」で有名な、兵庫県にある神社は何でしょう？,西宮神社
262,1968年にドプチェク第一書記の指導のもと展開された、チェコスロバキアにおける自由化運動を何というでしょう？,プラハの春
263,メインチャンネル開設10周年を迎えた昨年(2021年)、登録者数が1000万人を突破した日本のYouTuberは誰でしょう？,HIKAKIN
264,その豪速球から「ロケット」の異名で呼ばれた、サイ・ヤング賞を７度受賞したアメリカの元プロ野球選手は誰でしょう？,ロジャー・クレメンス
265,時代劇『暴れん坊将軍』の主人公である、幕政を建て直すために享保の改革を行った江戸幕府の第８代将軍は誰でしょう？,徳川吉宗